channel_id,channel_name,niche,country,description,subscribers,total_views,total_videos,published_at,avg_views_per_video,engagement_rate_raw,engagement_rate
UCc3EpWncNq5QL0QhwUNQb7w,Paul Sellers,DIY,GB,"Paul Sellers teaches woodworking online, in classes and in books. On his channel, you will find woodworking videos and instruction based on knowledge and skill that Paul has accrued over decades of wo",708000,123691783,530,2011-11-19T18:39:54Z,233380.72264150943,32.963378904168,3.5253
UCQ_bmgSrYsQS0LboA_tZpEw,Bourbon Moth Woodworking,DIY,US,,1240000,142854959,278,2015-05-08T10:42:45Z,513866.7589928057,41.44086766071014,3.7481
UCiQO4At218jezfjPqDzn1CQ,Bent's Woodworking,DIY,US,Welcome to my channel. If you are looking to expand your woodworking knowledge and skills then consider subscribing. My name is Jason Bent and I am the man behind Bent's Woodworking and More. What you,286000,35119613,196,2017-12-30T21:52:36Z,179181.69897959183,62.65094369915798,4.1534
UC7w6Xs8EduiNp6_mcZLJHdQ,Woodworking with DIY tools,DIY,ES,"Hi, I am Sergio Acuña Padin, and this channel is about woodworking with simple electric diy tools, and making homemade tools, including how to make woodworking tools and contraptions. I attach those m",202000,46853324,271,2013-09-20T09:41:46Z,172890.49446494464,85.58935369551715,4.4612
UC6VWwc9YjQ32mcEE_VvWf1Q,Woodworking Art,DIY,US,"Welcome to my youtube channel
- Woodworking art
- Woodworking tools
- Woodworking DIY
- Woodworking skills
I hope you enjoy my channel and subscribe, comment, share it with your friends.
Thank you ver",3680000,1103026818,196,2019-05-25T06:20:37Z,5627687.846938776,152.92630018855368,5.0365
UCx7yZrP5CT4tXSjJRsKx_kw,Designs by Donnie Woodworking,DIY,US,"Welcome to Designs By Donnie — where we turn a builder-grade home into a custom dream, one room at a time.

I’m Donnie — a DIY dad who loves transforming simple spaces into high-impact rooms using bud",149000,55280091,427,2018-01-25T22:53:17Z,129461.57142857143,86.8869606903164,4.4761
UCLhHgP3fTotsZw1qmqSVNMA,Woodworking Guide,DIY,US,"Contact Me: haidanghd166@gmail.com
My Facebook: 

",623000,226021913,1027,2020-11-17T01:46:33.435056Z,220079.7594936709,35.325804092082,3.5925
UCoNXKVwCzQYvif1-DlJpTfw,WillWood - Diy & woodworking,DIY,BR,"▪️ craftsman 🛠
▪️ Videos weekly.
▪️ Subscribe to the channel, activate the bell, and receive our video notifications every week.

▪️ Instagram: https://www.instagram.com/canal_willwood

▪️ Partnership",300000,93339528,309,2019-02-15T21:13:03Z,302069.66990291263,100.68988996763754,4.6219
UCXb8rEItKN8lqj1x2YEZFdA,Woodworking Studio,DIY,US,"Welcome to my youtube channel - Woodworking art - Woodworking - Woodworking tools - Woodworking DIY - Woodworking skills I hope you enjoy my channel and subscribe, comment, share it with your friends.",234000,178511556,1741,2021-04-26T17:00:36.824217Z,102533.92073520966,43.817914844106696,3.8026
UCmTnPyBjbBXK2wB1F_YYY1A,Matthew Peech,DIY,US,"Hello!  I’m Matthew Peech. Owner and creator of Matthew Peech Woodworking And DIY.  

I guess you could say I’ve been a “builder and maker” from the start… I was that kid that would asked Santa for lu",672000,103255637,637,2020-07-26T02:22:46.222989Z,162096.76138147566,24.1215418722434,3.2237
UChh00WYcDgUZKTZWVrqTiAQ,ND - Woodworking Art,DIY,US,"Welcome to NDWoodArt! 
We're a father and son duo crafting stunning wooden cars that combine artistry with functionality. Join us as we showcase the bond of family love and the joy of woodworking. Fro",3490000,922795431,125,2020-06-17T08:53:18.224604Z,7382363.448,211.52903862464183,5.3591
UCNGaGS5ve2fv936pSaedRng,Free Online Woodworking School,DIY,GB,"Welcome to the Free Online Woodworking School!

If you've ever wanted to get into woodworking, brush up your current skills, or become an expert in specialist fields within woodworking, this is the pl",37200,1549139,135,2020-08-28T14:51:55.443704Z,11475.103703703704,30.847052966945444,3.4609
UChAHfq_wH3MpELvE1X_vT3g,Epic Woodworking,DIY,US,"⭐️ Index to Shop Night Live episodes: https://docs.google.com/spreadsheets/d/18hS3rYW0JqqFBB6POLUAQ58yI8P5DonP2410SiA00fY/edit?usp=sharing
~~~~~~~~~~~~~~~~~~~~~~~~~~
Hi, I'm Tom McLaughlin, 

Somethin",72800,8782493,488,2008-04-21T00:24:50Z,17996.911885245903,24.721032809403713,3.2473
UCZUqFfO8tOj9S62O0QSXLag,"Organic Gardening, Homesteading & Woodworking",DIY,Unknown,"Welcome everyone! Happy to have you here! I have been wanting to make some videos to help others be successful gardeners, homesteaders and woodworkers. We hope our videos are a blessing to you as you ",53000,2686283,100,2023-08-10T05:45:04.032957Z,26862.83,50.68458490566038,3.9452
UCf4FdWfGUnV_kwIzOZY1rzQ,I Like Woodworking,DIY,US,"Woodworking,  Amazing Woodworking, Wood",1470000,260057732,199,2018-03-28T10:28:13Z,1306822.7738693468,88.89950842648618,4.4987
UCP93XSbEvfIyNcq6L3Z1QPQ,Woodworking Tools TV,DIY,US,"Elevate your woodworking skills with Woodworking Tools TV! Our channel offers a wealth of knowledge, from tool reviews to project tutorials. Start your journey towards mastery today! 🌲🔨 #WoodworkingTo",1020000,569915394,2424,2017-08-25T10:46:28Z,235113.61138613863,23.05035405746457,3.1801
UCPfFyT27FFabZWQsLbERo1A,Wood Workshop,DIY,DE,"Welcome to the Wood Workshop!

I love turning ordinary pieces of Wood into Art!

In my woodturning projects, I use many different types of wood, epoxy resin, and everything I think would make the prod",132000,53590352,195,2019-05-27T21:12:15Z,274822.317948718,208.19872571872574,5.3433
UCboCCtnsCslt0ZT9W47thcA,How I Do Things Woodworking,DIY,US,"Welcome to How I Do Things DIY LLC!  I'm a maker, do it yourselfer and woodworker and I want to show you how to build things.  You may save some money, but mostly you'll have fun doing it.

I have a s",37200,6923420,236,2011-10-30T13:54:02Z,29336.525423728814,78.86162748314197,4.3803
UCSLClJLzdUMRMe0E4SPfc-w,731 Woodworks,DIY,US,"I'm a tool fanatic and love sharing my passion for tools!  I hope to help you make better buying decisions. 

Hi, I'm Matt Outlaw. I’ve been working in the trades since 1995, with experience in genera",904000,255025068,1908,2017-05-09T17:10:17Z,133660.93710691825,14.785501892358214,2.7591
UCm8CRHDTfYNd1MemitETdbA,Kings Fine Woodworking,DIY,US,"This is a 'How To' page dedicated to a range of woodworking projects and techniques, from basic shop built jigs and accessories to cabinetry to antique reproductions.

Although the page is presented a",474000,65886356,284,2016-07-26T21:52:18Z,231994.21126760563,48.9439264277649,3.9109
UCzHueSosfT92NUVmhrz7Hjw,Woodshop Junkies,DIY,ZA,"Join me, Jean, and my not so helpful assistant and best friend Django (my dog) in my small single garage where I practice a hobby that some might call woodworking.

I'm an average Joe with a full-time",310000,33849764,168,2017-05-07T18:03:42Z,201486.69047619047,64.99570660522274,4.1896
UCk480B1pofOjThMfkBjhDpQ,Workshop Companion,DIY,US,"Workshop Companion offers woodworking information for twenty-first century woodworkers. Our director, Nick Engler, is a master craftsman, teacher, and author of over 50 books on woodworking, including",1050000,200665753,139,2018-10-18T14:55:17Z,1443638.510791367,137.4893819801302,4.9308
UCGwAh9NT7iHZlw4zrBueyIw,WOODWORKING  DESIGN,DIY,Unknown,"Welcome you to my channel!!!
Type of videos I make on Channel:
- Home improvement with Interior exterior wooden.
- Woodworking
- Furniture And Home Decor
- DIY Woodworking for Beginner!
Thanks You For",213000,85294923,1061,2021-09-29T03:29:03.22683Z,80391.06786050895,37.742285380520634,3.6569
UCnAnKbXsOCnLe63YeSrWpJw,Germán Peraire Woodworking,DIY,ES,"Germán Peraire is a furniture maker and teacher based in Barcelona, Catalonia, Spain. Contributor to Furniture & Cabinetmaking Magazine. Woodworking courses online and in person. Check out Germán's co",16000,814511,237,2022-08-11T14:52:12.037051Z,3436.7552742616035,21.47972046413502,3.1126
UC_-mZeu4_3kJlSNUWR6bDlA,GR Woodworking,DIY,UA,"Hi,  I Yurii. Woodworking - is my life, work, hobby and more...
GR - George(Yurii) Romanov
Odessa, Ukraine
patreon.com/user?u=79085475
Support me and my channel PayPal : romyrwood@gmail.com
For commer",97200,7820786,66,2022-08-24T13:26:15.800669Z,118496.75757575757,121.91024441950367,4.8115
UCsy_uQUk4ArTOp5SYypDBRg,Woodworking Passion,DIY,US,"Welcome to my YouTube channel!

My channel is the ultimate destination for woodworking enthusiasts, where creativity and passion for wooden crafts come to life. Here, you’ll:

Explore woodworking tech",44400,14885146,611,2014-10-22T14:58:50Z,24361.9410801964,54.869236667109014,4.023
UCRnRGl38GimyZ6sPjpL3FFA,Fine Woodworking of South Carolina,DIY,US,"HI, I'm Steve, welcome to the channel. I’m a fine woodworker specializing in custom furniture inspired by 18th-century craftsmanship. Here, you’ll find traditional techniques, hand tool work, and deta",1900,256808,111,2014-07-23T22:34:05Z,2313.5855855855857,121.76766239924135,4.8103
UCj4SLNED1DiNPHComZTCbzw,Rex Krueger,DIY,Unknown,"Welcome!
My name is Rex Krueger and like many of you, I am human. This, alongside my love for hand tool woodwork and filmmaking inspired me to start the YouTube series ""Woodwork for Humans"". It has be",674000,350993266,791,2013-08-23T22:22:17Z,443733.585335019,65.83584352151617,4.2022
UCBBmPZJumPKc1vYJuJT3YIA,Start Making (Woodworking),DIY,GB,"Beginner Builds, Tool reviews and Honest Advice. Mistakes and all. 

Whether you are just starting out, somewhere in the middle or an expert looking to be part of the kind and generous community that ",97000,10027794,173,2022-05-26T08:32:41.529859Z,57964.12716763006,59.75683213157738,4.1069
UCEDEjunbQbKAQBlAGyKqpjQ,Woodworking Projects,DIY,US,"In my channel: Woodworking Projects, DIY Wood, DIY woodworking, how to, Ideas Creation Furniture, Homemade, Woodworking DIY, Furniture DIY, Wood Projects, Woodworking Tools, Woodworking Art, Woodworki",784000,360792927,1566,2020-02-05T02:15:24.46149Z,230391.39655172414,29.3866577234342,3.414
UCOzQZI_wz4O_je8KpgIzMDw,Woodworking Enthusiasts,DIY,US,"Hey folks!

When I was a kid, my dad warned me that traditional trades were dying out in Japan. Industrialization, modernization — you know the drill.
So naturally, I became a Miyadaiku — a carpenter ",219000,53298991,408,2016-11-07T23:23:08Z,130634.7818627451,59.65058532545439,4.1051
UCb60k9TqVgUxi0uL2IATxXA,Keith Johnson Woodworking,DIY,US,"For sponsorship/business inquiries: kjsawdust@influint.co

Building furniture can be accomplished in many different ways...these are some of the methods and techniques that I use. 

➤ Join my Modern W",395000,27221983,70,2014-08-20T17:06:41Z,388885.47142857144,98.45201808318265,4.5997
UCtK4dTxfMrj49H6JWK5pNeQ,The Woodworking Corner,DIY,US,"Project tutorials and tool reviews to behind-the-scenes glimpses of my workshop, each episode is crafted with passion and some humor.

For all things woodworking, custom cabinets, and DIY wonders. I b",1680,553282,82,2023-11-09T14:08:43.012604Z,6747.341463414634,401.62746806039485,5.998
UCBB7sYb14uBtk8UqSQYc9-w,Steve Ramsey - Woodworking for Mere Mortals,DIY,US,Woodworking for Mere Mortals is dedicated to beginners who want to learn woodworking on a limited budget without a lot of space. Learn how you can set up a woodworking shop for under $1000. Download m,1970000,336529001,792,2008-05-11T00:44:54Z,424910.3547979798,21.56905354304466,3.1166
UCuxbOHa_nj8k6qotTzJrWZA,Woodworking Skill,DIY,US,"Contact Me: manhthanhha2@gmail.com
In my channel:
- Techniques and skills of carpentry
- Woodworking
- Wood turning

",1380000,598668930,1195,2019-06-05T02:13:13Z,500978.1841004184,36.30276696379843,3.6191
UCqwdEcgiPm3BZ7T-yOTMKqg,MR Woodworking,DIY,US,"
Hello everyone, welcome to MR Woodworking YouTube channel. This will be the place where I share my experiences and woodworking projects that I have undertaken. It is also a space where everyone can c",42600,13540029,428,2023-07-04T06:56:08.639002Z,31635.581775700935,74.26192905094116,4.321
UCfEtJTmXkiVm5lqYtqNbO6w,Fortress Fine Woodworks,DIY,US,"My name is Cory Rusch and woodworking is my expression. Join me as I build INSANELY detailed projects and provide a place for you to learn from my honest experience. 

Fortressfinewoodworks@influint.c",248000,25478067,83,2022-01-08T08:07:38.077563Z,306964.6626506024,123.77607364943646,4.8265
UCVXebk7Ni65dZM7CfSMX09g,DIY Pipe Cleaner Crafts,DIY,US,"Привіт Друзі 👋 
Ласкаво прошу на канал DIY Pipe Cleaner Crafts! 
Я тут показую свої роботи із ""Синельного дроту"". 🌈 🌸🌿🌺 
Підпишіться щоб нічого не пропустити. ✅ 🔔

Бажаю гарно провести час. 💝💐🫶
",88100,24329147,294,2024-07-15T04:49:49.06545Z,82752.20068027212,93.92985321256766,4.5531
UCFUntQSp_zGRBYlUuaA82-A,Paper Crafts - Easy Ideas,DIY,US,Origami. Paper crafts and much more on the Paper Crafts - Easy Ideas channel! Subscribe!,42500,7749831,145,2016-07-17T08:42:13Z,53447.11034482758,125.75790669371196,4.8423
UCThViKs6mbW7Twe_pXt67aw,Diy Craft İdeas,DIY,Unknown,"Hello, welcome to my DIY craft ideas channel. I'm here with all the new projects, recycling, crafting.",86600,29327903,321,2024-05-26T15:31:58.935937Z,91364.18380062305,105.5013669753153,4.6682
UCK0VZPHBtrpyrVBVU3PWPMg,5-Year Crafts,DIY,US,"Welcome to 5-Year Crafts!
On this channel we make things to amaze, entertain and educate. These crafts are complex in design and fun to use. We hope to inspire our viewers to build something unusual a",5980000,2359821996,1226,2020-08-17T10:05:47.454856Z,1924814.026101142,32.187525520085984,3.5022
UClfbHqh-ZMZwI-WKbo-0xjA,Amazing Craft DIY,DIY,Unknown,"Intelligent Technology
Thanks for watching, subscribe & share!
► Subscribe to channel: https://goo.gl/sYK2Rl",521000,91889810,117,2016-09-11T14:07:27Z,785382.9914529915,150.7452958642978,5.0222
UC2etEuPIfohP4P53wM0KImA,5-Minute Crafts DIY,DIY,US,"Fun diy-projects, crafts, experience the joy of doing it yourself! OFFICIAL CHANNEL.
Check out awesome 5-Minute Crafts DIY kits available in every Walmart store: bit.ly/walmart-5-minute-crafts-kits
Or",20100000,5239787071,7689,2018-01-18T08:58:56Z,681465.349330212,3.390374872289612,1.4794
UCKhjh2NvC02dBnjRQxlSgsQ,Craft ideas,DIY,US,"Hello everyone, welcome to Craft ideas channel. I am a lover of handicrafts, so I created this channel to share the process of creating handcrafted products. Even though I tried my best, I could not a",359000,208429576,1122,2024-02-15T05:36:43.501098Z,185766.11051693404,51.745434684382744,3.9655
UC-K2dAF6o-4grg_HpUVNJVQ,Mukta Art & Craft,DIY,BD,,7560000,3315237778,2143,2017-12-04T16:55:39Z,1547007.829211386,20.46306652396013,3.0663
UCFHT84hoIkrkop7DT7db8HA,Craft Origami Diy,DIY,US,"Welcome to ""Craft Origami Diy"" channel. 
This channel introduces the creative ideas focusing on craft, origami and DIY. All of these are simple and easy ideas by handmade. I would like to share creati",30700,9465000,355,2020-12-19T17:54:00.502679Z,26661.971830985916,86.84681378171308,4.4756
UC6EWcfSeYBUY9EVe7vrBX7Q,DIY Yarn Crafts,DIY,Unknown,Happy Crocheting💚🧶,24800,2243775,49,2022-10-28T03:26:13.493975Z,45791.32653061225,184.6424456879526,5.2238
UCC42U1WVsP2cepFy5RXLIIw,Tiny DIY Craft,DIY,US,"🌟Welcome to the Tiny DIY Craft 💖🌟
Hello, I'm Tiny, your creative companion in this vibrant corner of Youtube.

💜Meet Tiny, Your Creative Guide💜
I'm passionate about all creative things! Charming craft",54900,24734670,396,2024-06-27T07:35:54.984279Z,62461.28787878788,113.7728376662803,4.743
UCydGMR0sP_v-0TbcvuN8oag,S Crafts,DIY,IN,"Welcome to S Crafts :) 

Subscribe us for paper craft videos ,Tutorials of ; Scrapbook , Explosion box , Gift box and Journaling ideas.

✧ Checkout •Playists• section on our channel for Handmade gift ",200000,50405753,1247,2018-05-10T05:15:27Z,40421.61427425822,20.210807137129112,3.0545
UC5R0wgIYygsLVRwaKtSSGVA,INNOVA Crafts,DIY,ES,"🤗 Hi, I'm Esther, a lover of crafts and creative ideas ✂️
🎥 Easy step-by-step crafts.
📢 Follow me and discover your creative side!
",2640000,817482616,553,2014-06-03T09:53:51Z,1478268.7450271249,55.99502822072443,4.043
